x f_ref exact2 adapted2 nu12 exact3 adapted3 nu13 exact4 adapted4 nu14
0.890000000000 0.840936216562 0.424029521903 0.209841047034 0.080347136856 0.187110243057 0.028423340294 0.000655028213 0.034029521903 0.000000000000 0.000000000000
0.895000000000 0.845639758656 0.432016949694 0.215133840273 0.081954953287 0.193446578881 0.030612926035 0.000814330153 0.037016949694 0.000000000000 0.000000000000
0.900000000000 0.850343300750 0.440192378865 0.220541567130 0.083577811465 0.200000000000 0.032910022331 0.000991000805 0.040192378865 0.000000000000 0.000000000000
0.905000000000 0.855046842844 0.448568414726 0.226068692784 0.085215727370 0.206785061772 0.035318805975 0.001185058625 0.043568414726 0.000000000000 0.000000000000
0.910000000000 0.859750384938 0.457159325372 0.231720045809 0.086868718586 0.213818239575 0.037843793685 0.001396523912 0.047159325372 0.000000000000 0.000000000000
0.915000000000 0.864453927032 0.465981367178 0.237500860590 0.088536804300 0.221118304652 0.040489881778 0.001625418826 0.050981367178 0.000000000000 0.000000000000
0.920000000000 0.869157469126 0.475053197511 0.243416826371 0.090220005323 0.228706800675 0.043262392055 0.001871767394 0.055053197511 0.000000000000 0.000000000000
0.925000000000 0.873861011220 0.484396405114 0.249474144276 0.091918344091 0.236608656179 0.046167125137 0.002135595525 0.059396405114 0.000000000000 0.000000000000
0.930000000000 0.878564553314 0.494036202060 0.255679593936 0.093631844684 0.244852983557 0.049210422788 0.002416931023 0.064036202060 0.000000000000 0.000000000000
0.935000000000 0.883268095408 0.504002341933 0.262040611784 0.095360532834 0.253474139288 0.052399241155 0.002715803602 0.069002341933 0.000000000000 0.000000000000
0.940000000000 0.887971637502 0.514330361988 0.268565383623 0.097104435943 0.262513158259 0.055741237352 0.003032244902 0.074330361988 0.000000000000 0.000000000000
0.945000000000 0.892675179596 0.525063301284 0.275262954784 0.098863583093 0.272019737696 0.059244872516 0.003366288505 0.080063301284 0.000000000000 0.000000000000
0.950000000000 0.897378721690 0.536254139118 0.282143362170 0.100638005068 0.282055052823 0.062919535307 0.003717969956 0.086254139118 0.000000000000 0.000000000000
0.955000000000 0.902082263784 0.547969361946 0.289217793721 0.102427734365 0.292695875584 0.066775691086 0.004087326779 0.092969361946 0.000012156868 0.000000000000
0.960000000000 0.906785805878 0.560294372515 0.296498782660 0.104232805211 0.304040820577 0.070825063609 0.004474398499 0.100294372515 0.000131936217 0.000000000000
0.965000000000 0.911489347972 0.573342059576 0.304000446241 0.106053253589 0.316220240505 0.075080858358 0.004879226662 0.108342059576 0.000386850635 0.000000000000
0.970000000000 0.916192890066 0.587267132973 0.311738782198 0.107889117250 0.329412778908 0.079558039843 0.005301854861 0.117267132973 0.000786696692 0.000000000000
0.975000000000 0.920896432160 0.602291827170 0.319732040920 0.109740435738 0.343875050040 0.084273679740 0.005742328757 0.127291827170 0.001342650424 0.000000000000
0.980000000000 0.925599974254 0.618756443470 0.328001198498 0.111607250411 0.360000000000 0.089247399385 0.006200696106 0.138756443470 0.002067557011 0.000000000000
0.985000000000 0.930303516348 0.637232483643 0.336570566259 0.113489604463 0.378447542189 0.094501939943 0.006677006784 0.152232483643 0.002976304038 0.000000000000
0.990000000000 0.935007058442 0.658831560302 0.345468588368 0.115387542949 0.400501256289 0.100063908492 0.007171312817 0.168831560302 0.004086309929 0.000000000000
0.995000000000 0.939710600536 0.686416041386 0.354728903790 0.117301112812 0.429466320102 0.105964771404 0.007683668410 0.191416041386 0.005418174258 0.000000000000
1.000000000000 0.944414142630 0.750000000000 0.364391788534 0.119230362908 0.500000000000 0.112242203435 0.008214129975 0.250000000000 0.006996560944 0.000000000000
